ID,OWNER
130246,5171197
130255,5168980
130261,5178402
130263,5207205
130267,5194129
130268,5170096
130269,5156805
130270,5123395
130272,5194129
130274,5121368
130278,5117945
130280,5091475
130283,5128224
130284,5168916
130285,5156805
130286,5178402
130293,5185661
130298,5149381
130300,5128224
130302,5210544
130303,5166803
130304,5162232
130305,5149381
130307,5117945
130308,5077656
130310,5123395
130312,5096477
130313,5111564
130314,5111564
130316,5091475
130318,5192835
130321,5171197
130328,5149381
130329,5185661
130330,5156805
130331,5121368
130332,5131377
130335,5192835
130338,5177289
130339,5177289
130340,5149381
130343,5102794
130346,5234088
130347,5171197
130351,5106032
130353,5194138
130354,5194138
130357,5106032
130358,5108890
130360,5171197
130362,5111564
130365,5106032
130367,5168980
130368,5111564
130369,5168980
130373,5123395
130375,5108890
130376,5108890
130377,5166803
130378,5166803
130379,5194129
130383,5185661
130386,5207205
130392,5192835
130393,5077656
130396,5194138
130397,5117945
130398,5149480
130400,5231856
130401,5178402
130409,5156805
130410,5149381
130413,5117945
130415,5121368
130416,5207205
130418,5170096
130420,5168980
130421,5168980
130422,5168980
130423,5123395
130424,5210544
130425,5207205
130426,5178402
130429,5194129
130435,5168980
130437,5111564
130438,5121368
130441,5149490
130442,5105844
130443,5149381
130445,5149381
130446,5207205
130454,5149480
130456,5105844
130457,5128224
130459,5149480
130469,5168980
130472,5207205
130473,5123395
130479,5168980
130480,5096477
130482,5096477
130484,5177289
130490,5149490
130493,5111564
130495,5077656
130497,5128224
130499,5149480
130506,5128224
130511,5149490
130513,5149490
130515,5200408
130517,5169095
130518,5200408
130520,5096477
130521,5200408
130524,5194129
130526,5091475
130527,5091475
130531,5177289
130533,5149381
130534,5091475
130535,5128224
130536,5170096
130537,5123395
130539,5177289
130540,5177289
130541,5177289
130547,5128224
130550,5095928
130552,5171197
130553,5128224
130555,5128224
130556,5096477
130560,5105844
130562,5149381
130563,5207205
130564,5131377
130565,5149381
130568,5105844
130569,5105844
130570,5194138
130573,5123395
130574,5123395
130575,5192835
130576,5156805
130577,5194129
130581,5128224
130582,5168980
130587,5123395
130588,5077656
130590,5166803
130591,5166803
130592,5185661
130598,5171197
130601,5121368
130602,5149381
130607,5123395
130613,5149381
130618,5149490
130621,5149480
130626,5170096
130627,5231856
130628,5121368
130633,5117945
130634,5231856
130635,5117945
130638,5121368
130639,5162232
130643,5200408
130648,5111564
130650,5106032
130651,5106032
130653,5106032
130654,5106032
130655,5106032
130656,5106032
130657,5106032
130658,5106032
130659,5106032
130660,5106032
130661,5192835
130662,5192835
130665,5091475
130667,5096477
130670,5149480
130674,5156805
130684,5162232
130685,5207205
130686,5149480
130688,5171197
130691,5194289
130694,5192835
130697,5166803
130698,5166803
130703,5106032
130706,5111564
130707,5149381
130709,5192835
130711,5149490
130712,5131377
130715,5194138
130717,5210544
130719,5096477
130721,5149381
130728,5123395
130731,5121368
130739,5111564
130740,5177289
130743,5231856
130750,5096477
130757,5192835
130760,5106032
130761,5106032
130762,5149381
130765,5149480
130766,5149381
130768,5108890
130774,5234088
130780,5200408
130787,5123395
130788,5111564
130796,5106032
130798,5194122
130799,5123395
130800,5123395
130801,5162232
130802,5177289
130803,5131377
130808,5166803
130810,5128224
130813,5149480
130814,5162232
130823,5607263
130825,5156805
130828,5156805
130829,5171197
130831,5123395
130832,5091475
130833,5102794
130836,5177289
130842,5171197
130844,5106032
130849,5128224
130856,5170096
130857,5106032
130858,5106032
130859,5106032
130861,5117945
130862,5111564
130863,5106032
130864,5096477
130865,5128224
130866,5106032
130873,5170096
130875,5077656
130876,5194289
130879,5156805
130883,5111564
130884,5149381
130889,5149480
130890,5149480
130894,5185661
130895,5123395
130898,5117945
130904,5177289
130905,5177289
130907,5194129
130908,5156805
130911,5200408
130912,5156805
130913,5156805
130914,5111564
130915,5194289
130916,5178402
130922,5194129
130925,5077656
130926,5096477
130927,5156805
130929,5170096
130930,5149381
130933,5149490
130934,5149490
130937,5105844
130939,5131377
130940,5106032
130941,5106032
130944,5106032
130945,5106032
130946,5149490
130947,5149480
130949,5106032
130951,5095928
130960,5128224
130961,5128224
130964,5200408
130965,5128224
130966,5128224
130967,5194138
130971,5185661
130972,5106032
130974,5106032
130975,5207205
130976,5106032
130977,5131377
130980,5128224
130981,5128224
130983,5106032
130985,5106032
130995,5207205
130997,5207205
130999,5168980
131000,5177289
131002,5194129
131003,5177289
131004,5177289
131018,5102794
131019,5123395
131021,5128224
131025,5106032
131028,5166803
131029,5105844
131031,5091475
131034,5162232
131035,5234088
131036,5117945
131038,5234088
131040,5177289
131047,5171197
131051,5177289
131052,5131377
131054,5105844
131055,5210544
131058,5185661
131064,5207205
131065,5077656
131066,5168980
131067,5117945
131068,5121368
131073,5111564
131074,5106032
131076,5194138
131077,5168980
131079,5128224
131082,5200408
131085,5149480
131086,5156805
131087,5162232
131088,5162232
131091,5131377
131093,5106032
131094,5106032
131095,5106032
131096,5170096
131100,5128224
131101,5128224
131102,5128224
131104,5231856
131105,5091475
131106,5149490
131108,5123395
131111,5185661
131112,5156805
131113,5077656
131114,5194138
131115,5194138
131121,5207205
131125,5156805
131131,5149490
131133,5194289
131135,5111564
131136,5123395
131138,5128224
131140,5168980
131143,5117945
131152,5077656
131155,5102794
131158,5168916
131159,5168916
131160,5162232
131161,5200408
131164,5231856
131166,5234088
131172,5162232
131173,5177289
131180,5106032
131181,5149480
131182,5111564
131185,5096477
131187,5168980
131190,5149381
131191,5128224
131193,5149381
131194,5207205
131195,5149381
131196,5194122
131200,5194289
131202,5207205
131203,5194129
131208,5131377
131214,5095928
131216,5096477
131217,5194289
131219,5168916
131222,5194138
131229,5077656
131232,5077656
131233,5123395
131234,5102794
131235,5234088
131236,5192835
131237,5234088
131238,5192835
131239,5096477
131240,5192835
131251,5156805
131253,5207205
131256,5200408
131263,5200408
131266,5170096
131267,5170096
131270,5210544
131271,5194289
131272,5231856
131278,5177289
131281,5131377
131282,5178402
131283,5192835
131284,5123395
131287,5171197
131295,5123395
131296,5168980
131300,5123395
131301,5123395
131302,5170096
131303,5170096
131304,5128224
131305,5102231
131306,5149490
131313,5166803
131314,5231856
131315,5207205
131316,5091475
131317,5234088
131318,5192835
131319,5194129
131321,5131377
131325,5194129
131327,5149381
131330,5194138
131332,5117945
131333,5231856
131334,5231856
131335,5171197
131337,5121368
131348,5200408
131355,5194129
131356,5171197
131357,5171197
131358,5171197
131359,5131377
131361,5149381
131363,5111564
131365,5131377
131367,5194289
131374,5200408
131375,5091475
131376,5106032
131377,5091475
131379,5121368
131380,5170096
131381,5171197
131384,5177289
131385,5231856
131386,5177289
131388,5106032
131390,5106032
131393,5168980
131396,5207205
131401,5210544
131409,5128224
131411,5177289
131412,5149490
131419,5171197
131420,5166803
131421,5177289
131423,5131377
131424,5194122
131426,5194122
131427,5194122
131428,5194122
131429,5194122
131434,5077656
131435,5096477
131436,5123395
131437,5166803
131439,5123395
131440,5108890
131441,5207205
131442,5108890
131447,5177289
131448,5096477
131449,5096477
131450,5096477
131451,5166803
131454,5091475
131455,5170096
131457,5185661
131460,5131377
131461,5194122
131462,5194122
131463,5131377
131467,5194129
131468,5194129
131469,5156805
131472,5121368
131475,5231856
131477,5194289
131478,5200408
131479,5194289
131480,5169095
131481,5096477
131482,5194289
131483,5156805
131484,5128224
131485,5207205
131486,5171197
131492,5149490
131493,5211566
131496,5178402
131497,5178402
131498,5178402
131499,5178402
131500,5178402
131501,5194289
131502,5149480
131503,5177289
131504,5149490
131507,5177289
131508,5168916
131509,5168916
131512,5131377
131513,5171197
131515,5171197
131517,5149381
131521,5171197
131522,5111564
131523,5123395
131524,5149381
131528,5149381
131529,5210544
131532,5149381
131534,5096477
131539,5121368
131557,5106032
131577,5096477
131579,5128224
131582,5128224
131583,5128224
131584,5128224
131588,5178402
131590,5166803
131592,5194129
131594,5123395
131595,5131377
131599,5171197
131601,5091475
131603,5209192
131605,5149480
131607,5166803
131609,5231856
131611,5170096
131614,5111564
131628,5128224
131632,5207205
131633,5156805
131634,5156805
131635,5156805
131636,5207205
131637,5178402
131638,5117945
131639,5077656
131642,5117945
131643,5117945
131645,5131377
131648,5178402
131658,5169095
131659,5077656
131661,5231856
131663,5207205
131664,5123395
131665,5123395
131673,5080013
131674,5200408
131686,5106032
131687,5106032
131690,5128224
131691,5106032
131693,5162263
131695,5231856
131697,5149381
131698,5171197
131699,5149490
131705,5194129
131711,5091475
131718,5242531
131722,5209192
131723,5207205
131725,5096477
131728,5077656
131730,5149490
131731,5194122
131732,5091475
131734,5194122
131745,5090073
131753,5156805
131755,5207205
131757,5221933
131759,5091475
131760,5194143
131761,5123395
131770,5121368
131778,5194138
131782,5166803
131783,5123395
131786,5077656
131787,5162232
131788,5156805
131790,5162232
131791,5171197
131792,5162232
131794,5077656
131802,5128224
131803,5106032
131804,5096477
131817,5194129
131818,5194138
131823,5131377
131824,5166803
131825,5077656
131827,5178402
131828,5178402
131829,5077656
131832,5077656
131839,5162263
131840,5156805
131843,5149490
131846,5194129
131847,5123395
131848,5194129
131850,5149480
131851,5117945
131853,5194289
131858,5162232
131859,5149381
131860,5168980
131864,5194289
131870,5117945
131873,5149490
131877,5105844
131879,5231856
131885,5077656
131886,5156805
131887,5194122
131889,5185661
131891,5168980
131897,5210544
131898,5168980
131899,5091475
131905,5178402
131908,5210544
131909,5077656
131911,5221933
131912,5168916
131918,5111564
131920,5111564
131921,5105844
131922,5162263
131927,5149490
131929,5091475
131936,5177289
131939,5096477
131942,5080013
131946,5200408
131949,5168980
131950,5231856
131951,5194289
131957,5123395
131961,5194138
131963,5117945
131965,5105844
131969,5096477
131972,5168980
131977,5128224
131978,5166803
131980,5077656
131987,5168980
131991,5194289
131992,5149490
131993,5149480
131998,5194289
132000,5096477
132005,5117945
132008,5178402
132010,5242509
132014,5242531
132015,5231856
132024,5111564
132025,5111564
132026,5207205
132029,5200408
132031,5131377
132034,5194143
132045,5234088
132048,5168980
132052,5200408
132065,5123395
132072,5149490
132073,5207205
132074,5117945
132075,5117945
132077,5117945
132080,5131377
132082,5192835
132083,5168916
132085,5162263
132086,5162232
132090,5149490
132097,5091475
132100,5149490
132101,5185661
132104,5149490
132105,5242509
132106,5177289
132107,5200408
132108,5117945
132111,5194143
132114,5200408
132117,5207205
132118,5171197
132121,5091475
132125,5231856
132131,5194138
132132,5171197
132133,5194138
132135,5194129
132136,5194138
132139,5162232
132140,5162232
132145,5149490
132149,5169095
132151,5123395
132155,5168980
132156,5128224
132158,5171197
132160,5149381
132161,5207205
132163,5105844
132164,5207205
132165,5242530
132166,5106032
132168,5194289
132169,5192835
132170,5106032
132172,5106032
132174,5106032
132175,5192835
132179,5111564
132183,5207205
132187,5162232
132192,5207205
132193,5123395
132194,5231856
132195,5091475
132197,5149381
132199,5077656
132200,5194138
132202,5207205
132211,5194122
132212,5077656
132219,5194122
132221,5194122
132223,5194122
132229,5166803
132232,5111564
132242,5131377
132244,5231856
132245,5096477
132250,5200408
132252,5149480
132254,5128224
132255,5123395
132257,5128224
132259,5178402
132261,5168980
132269,5211566
132270,5185661
132273,5106032
132274,5106032
132275,5168980
132277,5178402
132278,5178402
132279,5162232
132282,5077656
132289,5117945
132291,5128224
132293,5210544
132294,5128224
132295,5091475
132296,5128224
132298,5200408
132299,5207205
132301,5177289
132304,5096477
132305,5106032
132309,5156805
132312,5231856
132317,5077656
132318,5111564
132320,5192835
132321,5096477
132324,5168980
132326,5106032
132327,5106032
132328,5106032
132331,5105844
132340,5242509
132341,5077656
132342,5077656
132345,5162263
132346,5121368
132348,5160319
132349,5194129
132358,5170096
132362,5207205
132364,5194129
132366,5111564
132367,5117945
132368,5177289
132370,5077656
132373,5168916
132374,5121368
132378,5162263
132379,5210544
132382,5210544
132383,5210544
132386,5192835
132387,5210544
132390,5149381
132393,5096477
132394,5096477
132395,5096477
132396,5131377
132397,5131377
132398,5091475
132401,5131377
132402,5131377
132404,5131377
132405,5131377
132407,5123395
132410,5170096
132411,5178402
132414,5131377
132418,5194129
132419,5105844
132420,5149490
132427,5077656
132428,5149480
132430,5156805
132433,5170096
132440,5117945
132442,5166803
132445,5149490
132446,5166803
132450,5200408
132451,5200408
132454,5200408
132455,5131377
132458,5077656
132468,5162232
132475,5171197
132476,5171197
132484,5168980
132487,5168980
132488,5168980
132489,5168980
132490,5168980
132491,5194129
132492,5194129
132494,5231856
132497,5156805
132500,5096477
132501,5096477
132502,5149480
132503,5149480
132504,5091475
132505,5149480
132507,5149480
132512,5169095
132516,5105844
132518,5105844
132520,5105844
132521,5077656
132524,5091475
132525,5177289
132528,5117945
132529,5177289
132530,5077656
132531,5102794
132532,5177289
132533,5192835
132534,5194289
132535,5194289
132539,5177289
132540,5128224
132541,5231856
132545,5077656
132547,5128224
132550,5091475
132551,5178402
132552,5234088
132555,5211566
132557,5149480
132558,5177289
132562,5077656
132566,5177289
132579,5194289
132582,5170096
132583,5131377
132585,5168980
132586,5166803
132590,5128224
132594,5149381
132595,5111564
132598,5080013
132602,5077656
132607,5149381
132609,5177289
132616,5177289
132627,5194289
132633,5231856
132634,5177289
132635,5149490
132636,5123395
132638,5149490
132644,5242520
132647,5166803
132649,5168916
132650,5207205
132653,5194143
132657,5131377
132658,5162232
132659,5177289
132665,5170096
132666,5156805
132667,5178402
132670,5091475
132671,5117945
132672,5156805
132673,5117945
132674,5207205
132677,5105844
132679,5234088
132690,5077656
132697,5170096
132698,5170096
132699,5168916
132700,5149480
132701,5242530
132703,5207205
132704,5194143
132708,5168980
132709,5128224
132711,5077656
132712,5077656
132714,5200408
132715,5156805
132716,5207205
132728,5194289
132732,5149480
132733,5077656
132744,5149490
132747,5149381
132751,5121368
132753,5111564
132758,5185661
132762,5207205
132763,5117945
132770,5077656
132773,5194138
132775,5106032
132779,5194129
132780,5200408
132781,5128224
132782,5192835
132784,5123395
132790,5096477
132793,5096477
132794,5231856
132796,5121368
132797,5128224
132800,5194129
